member_id,training_hours,assessment_score,compliance_history,continuing_education,years_experience,previous_certifications,course_completion_rate,engagement_score,specialization_area,age_group,certification_approved
642,21.661742837684073,97.8758721361605,3.941084761049648,14,4.284664215695585,4,92.16018390556242,72.45408864426682,Power,25-35,1
643,17.126708068708897,97.81437783074918,41.33697308602872,19,4.480729315950618,7,93.0136344672599,57.05491228584225,Telecommunications,25-35,1
644,21.90247690695948,62.26645335072074,8.22347551053975,17,2.423013283260402,0,78.82011656965001,63.870701414237175,Control,25-35,1
645,13.826893098543438,82.18704892397656,46.18921190054898,14,6.7784725956286795,2,82.78747451124475,79.2975105831714,Telecommunications,56+,1
646,76.36239699829073,94.9985373949718,71.46189404470375,11,7.091428514917707,0,95.86498698539259,53.686715943837434,Electronics,36-45,0
647,37.01196441638679,76.68198801907317,58.75947728324283,11,3.2155843029863074,1,46.851475393214315,64.53843686667278,Power,46-55,1
648,44.09898873679095,83.58894406213736,65.49330425770475,12,11.650310616122852,2,99.32320861769448,74.3945932330325,Power,36-45,0
649,56.701270971333734,73.42520429063867,26.828371493710677,16,6.164448827625537,2,47.75920092713317,58.32478885538313,Control,36-45,1
650,30.701092655466553,97.13629498781184,81.84768579443332,19,7.242049600890266,2,69.96758424317414,69.40645241734305,Electronics,25-35,1
651,12.727962835523675,37.06172594938275,100.0,18,2.6240815833567153,1,52.21151040127667,74.3862782115267,Power,25-35,1
652,33.10775089884468,73.28727764459379,35.74709556778154,15,1.0030591114033711,4,82.58158477486846,68.2552042620233,Telecommunications,36-45,1
653,36.51769173614121,46.206781374710005,24.44338444060495,15,11.026333451176988,2,67.20047130113855,72.35389751880916,Power,36-45,1
654,51.04649946425228,17.224081083797067,16.97516450661453,16,9.641793792063186,3,80.47718925406971,75.35250471378791,Control,46-55,1
655,26.951039481489463,99.94916444431526,56.15012183753304,12,1.657335555276071,2,66.39672446758753,59.90140152800587,Telecommunications,25-35,1
656,14.094540001879366,88.35812473565099,67.6377981248221,10,3.3428643460064915,3,96.0822418920959,47.97726263369535,Power,25-35,1
657,20.012865407851116,99.56123808814753,24.4521841612022,18,6.41378291273565,1,66.77283502769744,54.466549726848626,Control,56+,1
658,23.533444764238702,91.65620733357743,93.92787475423728,17,6.279357025916936,2,95.7099208214017,52.02745058479383,Electronics,25-35,0
659,41.146738348655845,94.88603008263844,52.903728040852094,10,10.843091920386115,5,64.91298356389183,88.48680861966727,Telecommunications,46-55,1
660,35.37345163604259,75.99719190992987,35.43960574012879,11,1.7556737710720254,3,92.81159068995134,43.9598113588477,Telecommunications,56+,1
661,23.206202789554183,79.4141706829074,42.32531848108873,14,3.810066090499231,2,40.850226777842096,79.42147395321165,Electronics,46-55,1
662,139.18587316509436,63.63679769140774,13.779464584423437,18,1.5114064064401553,0,53.90463737239409,59.73158635034919,Telecommunications,25-35,0
663,37.92499025401628,98.2795355092628,55.70420120715512,17,3.468165073509006,1,54.805796639818794,85.5306994228024,Control,25-35,1
664,18.123835862704,68.2805116868093,14.641326950205878,19,1.0761136278741517,2,55.03219689408644,63.66899572736211,Electronics,36-45,1
665,13.220290138746606,95.22196160673742,21.93757842472621,16,12.427315822425875,4,58.34198778012654,70.46463289853544,Power,36-45,1
666,14.976648777694777,83.89025229549337,31.487322276510653,14,4.7437645568381726,1,61.87686176038228,77.76063818769263,Control,46-55,0
667,18.469205481854228,78.02622531780197,100.0,14,10.479012958559068,5,57.24623401772939,88.8138517702022,Electronics,56+,0
668,15.254946248628821,97.77112495354501,39.86881242448947,17,1.3088701347278549,3,98.96262075706215,61.44846077104893,Power,25-35,1
669,16.194752363637413,43.95798934709628,15.996328326179107,9,2.290345228776935,2,95.72024266913878,60.75333586618737,Control,36-45,1
670,20.068175446463396,4.35678906042511,42.44132715692685,8,2.5013379964191196,5,88.854803015168,77.67051897043721,Control,36-45,1
671,15.712073009886609,32.74887222486508,50.682864974813036,15,3.444435991279484,3,45.32139155985291,46.194955124527674,Telecommunications,25-35,1
672,78.12254348067746,62.39058422966267,75.318333055165,10,9.119367337457094,1,82.51100952074746,44.23693468748668,Telecommunications,25-35,0
673,12.509071377760005,71.26952679463761,32.710182718031156,8,3.4433467649576985,2,90.68082126398332,75.50454284984906,Electronics,56+,1
674,32.302370503381084,37.557141736323935,18.200647488441028,14,2.1448872375027186,3,85.26813875191482,80.03826230400287,Power,36-45,1
675,25.84916669467907,65.17501112732175,100.0,4,1.3359916649886185,0,97.2112293015974,75.00730606619913,Control,56+,0
676,131.15926498047762,91.33869573284721,42.50919293249764,12,1.414146570196149,2,86.7259968932088,68.53493593779895,Control,56+,1
677,13.564820370922147,96.52637762692079,16.085872669131472,18,8.136565332452646,3,79.87273297081374,61.9232860712991,Electronics,25-35,1
678,25.21773981227291,16.832227465150762,32.48787514386815,14,3.942161285589371,2,71.43100954108141,93.81338337633932,Telecommunications,56+,1
679,114.67178992380146,67.21341215017279,21.94692586202018,18,7.476442101836657,0,96.75472232590349,95.76531719920064,Control,25-35,0
680,70.18732185904464,92.18852756726922,78.41082728151483,18,6.733036013442138,1,47.26411249964219,71.61422447328638,Control,46-55,1
681,60.95989102108538,87.89371455015626,50.33949012379252,22,1.7272244540248403,1,14.246022136381459,59.744032059299364,Telecommunications,56+,0
682,18.94825250600514,30.445462905852434,25.890807870063206,15,1.7709330184841225,2,75.90875766127697,54.86336767951716,Power,36-45,0
683,15.621985983594627,85.12182124009699,67.66551420007272,22,8.039470125454846,2,69.58751086373579,76.46778130053177,Power,36-45,1
684,43.1367879604535,51.64778984771433,30.48629656761523,10,7.387527926074297,3,99.22547164687077,51.57268843523373,Telecommunications,46-55,0
685,89.51155284879866,82.03324620980118,31.91193265198971,10,3.3743232594725723,4,27.81588995490391,51.919954100202816,Control,46-55,1
686,34.409512657142265,92.29464536750268,17.76456508997033,16,1.402918196139383,2,96.24946644946081,62.7362466934261,Telecommunications,56+,1
687,35.43182684375759,49.800394506263416,17.64085082581216,13,1.0608589920076328,0,97.0042620639298,77.60778382564258,Power,36-45,1
688,19.854250924319523,93.23248055417615,100.0,15,2.699489132533645,0,91.773244356407,92.03096797481352,Electronics,36-45,1
689,54.02421275236266,56.762483655628195,65.4923035035571,10,1.0463253101329588,3,96.68112015719805,73.7620122346908,Electronics,25-35,1
690,16.212339464382126,86.2945444919194,5.023102548459021,14,2.307295408519312,2,22.223374204826747,77.44934967954171,Power,25-35,1
691,21.73263439357698,95.47156517560016,14.319009433271777,16,3.71933376486101,1,62.83116285837637,84.73975370668573,Power,36-45,0
692,26.624336502094916,30.038771088789535,11.6876384461142,19,1.6472174563771111,5,40.30421976265017,83.34120340620976,Power,25-35,1
693,31.254548879340955,58.92740408043399,34.90412802738971,16,1.5506245582311973,1,81.01099139385569,61.720881003641,Telecommunications,25-35,0
694,18.328377507088177,57.664568277123564,23.726959707648653,16,12.33789681547679,3,96.68928840683978,83.06772292885736,Electronics,25-35,1
695,13.659498164324063,21.177817472094667,89.09674219759692,15,5.403050003413705,4,59.052991527322874,85.47694992227535,Power,46-55,1
696,38.29598972288069,37.9459119072938,25.591387357640055,20,14.625144135583886,4,66.6925679704635,74.66081385001343,Control,36-45,1
697,20.21690105309625,93.4763692551059,100.0,14,3.121910791178358,6,51.09557901809577,72.04714911868007,Electronics,36-45,1
698,36.11359204877331,66.78498148516367,31.216522930433822,14,6.652758894234027,1,99.74184611606405,78.99166787240344,Telecommunications,36-45,0
699,15.029942583120395,77.52843412306947,100.0,14,2.1451270442513173,4,85.91023691099305,77.42508618631227,Control,25-35,1
700,29.683641340855825,67.87520087806105,28.37715231027277,11,5.816129751896957,4,52.891546336353755,42.05494078703735,Telecommunications,56+,0
701,32.81641744387234,37.748175209917704,28.822289762267815,15,1.6939300413264649,1,81.65955333816406,76.4326682261879,Power,56+,1
702,11.59643954371364,33.35250737920101,64.4980962954407,17,1.0104140335653662,1,31.422029643436534,87.68655805200973,Power,25-35,1
703,22.311508041412697,88.01041123122204,58.13999985831586,12,14.406929478338608,3,89.09978507579541,84.83012199362231,Power,46-55,1
704,14.330479804957948,69.62860246363081,9.852145725478467,18,5.047218340354747,7,94.6104363926559,75.65724757937932,Control,46-55,1
705,11.964167763175746,25.561880818915046,35.54614785989522,23,14.082416647029682,7,84.3763579370171,72.22078206378097,Power,36-45,1
706,148.03603934185972,83.43076188535773,23.546804489050857,12,3.0310633650915153,1,64.77611011251149,64.04686430749673,Electronics,56+,1
707,21.67390067558261,63.46428415533979,22.231377676508185,18,2.9858931982987698,2,53.19717174543904,68.28236301297957,Power,46-55,1
708,59.802118413096956,35.88836902902402,35.4162792494923,11,3.5595894484650508,3,95.09676620596879,80.91028164372523,Electronics,56+,0
709,18.816665028802042,96.64571854775629,26.433007377314247,17,7.121574612894839,2,96.76052610894749,75.7684165212512,Control,56+,1
710,44.324240530610545,81.64272206368241,38.285515489310825,15,5.171349535050644,4,91.544639590932,83.5561140543611,Telecommunications,46-55,1
711,52.84198668484626,45.74940327480907,13.72707389142779,16,13.975052459539844,3,50.25241803935069,62.21057462102605,Telecommunications,25-35,1
712,37.16339782507419,54.73460146382843,7.637513282695627,11,1.1288505827503494,0,89.38880709104244,86.25407198809718,Electronics,36-45,1
713,29.135699321358153,45.51223552999556,66.21780393957619,12,7.158363612013678,1,62.417703705034974,60.723310934180645,Control,36-45,1
714,25.922734405161332,99.46603183181834,73.34320758272548,15,3.0048338742338383,1,82.31732033540216,73.04172802571154,Electronics,46-55,1
715,22.871299051119244,94.5458612029345,63.40183456964995,8,1.9936796028466652,4,32.70699146182918,61.57153254691656,Power,25-35,1
716,89.57668144662343,63.65857369539009,34.22769937969574,15,4.570788034464101,5,41.91553613199186,68.52334287895167,Power,46-55,1
717,63.268212134253936,86.26290302139196,24.822354745844027,11,4.516631908227494,2,83.45452913882275,100.0,Power,46-55,1
718,110.59529168247074,79.22190892829573,19.78071808057133,12,1.736766837285547,2,84.21171077851623,77.64033895801789,Telecommunications,56+,0
719,13.981856255083166,63.47198159193296,16.733456972034933,13,2.1275821727113335,6,85.33452160924622,73.37781846352605,Electronics,56+,1
720,49.376540903815226,56.90440102953341,31.24335501261079,15,3.6226341648030527,2,56.7346405176417,91.17943008924492,Control,36-45,1
721,93.58381795783721,68.283257991893,72.11745585201936,16,3.628101066551854,3,51.190351160143564,31.52938292275163,Electronics,56+,1
722,15.998674291023931,87.77041506645023,18.37498868530141,14,2.910389709037629,2,54.87335485993318,67.6178631344649,Electronics,56+,1
723,12.064309524174906,76.4051483146188,72.20209865863669,20,1.8040440306689716,5,48.64952307620571,62.504397272709426,Electronics,25-35,1
724,50.541794595658665,35.373979274987356,8.073745588703812,15,1.0219163580767827,0,71.57118505592697,57.136827413459756,Power,46-55,0
725,35.63281432596009,97.511994460649,39.78055063697805,10,18.572120848711748,0,87.88206518544477,47.07026552207961,Power,46-55,0
726,65.32231423964433,94.2390782708724,46.044963369983414,18,15.367505036819317,0,29.06259066630708,66.71369502682415,Electronics,25-35,1
727,14.516747392425778,96.75481551570402,21.6102423424989,10,4.3048559160218325,1,75.94108196637086,80.4025929615861,Power,56+,1
728,57.581503330956046,70.41440010589736,12.9022309581411,13,27.54360981057477,3,26.096550742070647,67.79681243357098,Telecommunications,56+,1
729,16.755393192010686,96.40944946061727,60.300359173498286,15,6.598990621748754,1,83.73720236370518,81.98361773189154,Power,46-55,1
730,15.36145596896554,81.05214067193836,34.426825348713365,10,1.356714962909273,3,76.27105298579619,71.07243013686292,Telecommunications,36-45,1
731,15.383339696798522,95.81764586159895,100.0,12,1.6262188591570215,1,55.73830219046933,87.49255157248226,Telecommunications,46-55,0
732,60.55309847692026,40.386201421962035,72.8677465899831,9,13.39129460707229,3,98.76550138328827,62.45804811491669,Electronics,36-45,1
733,42.82640917047907,97.40965616256523,73.26295125869171,9,5.971966850942231,1,71.29103557612073,41.909928309674875,Electronics,56+,0
734,32.211278690381334,98.67959839887182,1.8484004322456906,22,10.263398773446458,4,61.01778625071487,46.294728280966325,Power,36-45,1
735,23.333842050342042,97.60735797468347,18.69596196022995,16,12.4271479505171,1,68.53252643686832,62.53364405473598,Control,36-45,1
736,72.91608001882997,20.224624002353746,11.490096885423458,22,3.970510930989782,6,90.93988891618645,56.797764600199116,Electronics,36-45,1
737,24.949382490923348,89.40879523352729,3.8869270633679323,6,1.2487143350110943,6,50.421065183582314,61.142485285542065,Telecommunications,36-45,1
738,60.88247988544209,65.69793013880837,32.353575297090146,8,2.043001278490909,3,56.9127671647619,87.08041161730506,Telecommunications,36-45,0
739,27.34824643341641,43.88725905627772,59.25789976805356,17,1.344456958015519,1,89.58786487947194,47.48354244944447,Power,46-55,0
740,24.193586974532113,76.38620226043453,14.133050208742075,14,2.0458324709181497,1,73.88764016642034,92.62203623158233,Telecommunications,25-35,1
741,28.634831796988077,99.87201708254673,4.195305058644283,12,3.6426820772581867,2,67.33797840051449,57.91330817562544,Electronics,56+,1
742,20.759358262919264,13.36347118563515,15.247277328536919,19,1.6289319452424722,2,42.6979940798218,51.339849769958306,Power,46-55,1
743,51.30331938810818,98.1737757722202,29.376436283639812,16,1.9120072867616558,0,95.8047529054606,67.9244448969764,Power,25-35,0
744,30.95808447086788,23.160181014702964,27.688540281721604,11,3.951344754777732,2,83.07039545917154,92.48526473938234,Control,46-55,1
745,17.927275929911957,90.06011961580997,33.60636452614961,14,3.078872466260859,1,90.74989254944929,59.315603540574486,Power,25-35,0
746,78.9501954865175,96.33493393174267,45.35511361680014,16,4.152346861639996,5,68.76867713724153,60.9854402886024,Control,46-55,1
747,24.52995227076134,75.13906824469706,32.97384623413188,13,3.8033369462633795,1,91.26530966332315,61.98772213924645,Electronics,56+,0
748,33.5284714653329,29.439696790923087,61.570186257161915,17,6.170841100297302,1,71.39349283649359,87.25046722810009,Telecommunications,56+,1
749,81.08486826128879,48.58433291258033,14.380835728435272,15,14.838169000899134,2,61.210978241881385,63.3074073981922,Electronics,36-45,1
750,39.36397911571992,81.9181218489284,26.769538835698498,11,1.5706853551012911,0,86.84135630155728,76.69334728867436,Power,25-35,1
751,13.729438475733392,77.19857195247218,50.83506889217894,8,1.5226939851897368,1,82.92784689190647,71.80882390252343,Control,46-55,0
752,94.31850051796627,31.178148417276574,41.13356342249962,16,10.580022945561744,3,79.03053485478249,68.35004336735993,Telecommunications,36-45,0
753,39.64230786804479,64.6404234842659,100.0,18,4.530115651317226,0,70.88907906564906,62.52003274956553,Power,46-55,1
754,22.234789466539283,55.298798941886176,14.948162062110335,21,8.27083266630597,4,43.824358106207875,99.53472566198747,Electronics,56+,1
755,14.499304618492774,97.38964118533136,51.490791108053216,7,2.213045812529904,1,80.24973182245978,100.0,Power,56+,1
756,57.40004187040801,93.99094108214598,19.568455740548572,16,9.826441897794972,0,91.86172739807014,56.74807457376144,Control,25-35,0
