member_id,course_id,rating,completed,time_spent_hours
28,2,1,1,12.998782702164291
163,42,5,0,7.365434140495346
148,81,4,1,21.18471424983538
37,30,5,0,0.3386408710769891
113,23,4,0,0.8758959927943044
86,48,5,1,3.241839690288706
241,73,5,1,9.356438581664634
180,52,4,1,7.480295574715557
151,71,3,1,11.343386408394927
120,42,1,1,11.351089609926508
235,19,5,1,0.9422227103393076
198,2,4,1,6.739238182362817
280,2,4,0,0.5835769313230511
277,15,4,0,5.908643537996832
426,67,5,0,0.36438080158080427
465,100,3,1,13.499405650816874
179,75,4,1,25.408330791299395
204,77,5,1,6.517597330927801
206,50,5,0,4.285488829571795
33,7,4,1,3.3741141436871684
385,41,3,0,5.956333761817783
307,43,5,0,2.6592569471414946
234,74,4,1,6.9246310513485
142,64,1,0,2.731446891071387
120,65,5,0,3.275435365498713
261,87,5,1,7.232915405650643
8,40,3,1,28.575889174121755
225,7,3,0,2.2284002867295643
82,43,3,1,26.102399564362226
193,95,4,0,1.4614504420980823
353,92,5,1,28.19904908495967
92,92,5,0,0.41789878629141686
370,8,3,0,2.476412056631929
124,2,5,1,1.283106726876725
229,40,1,1,4.346619772253144
185,17,4,1,1.4532842327104496
362,82,3,1,4.3781907907568405
426,69,5,0,4.685023946580829
467,16,4,1,42.439121597270926
457,56,3,0,8.711928390722807
252,13,5,1,0.25306208028380117
345,16,5,1,44.6739322399334
314,25,3,1,0.43088969025965673
88,81,3,1,6.658159569410012
202,80,5,1,6.316222345317409
47,99,4,0,0.5672076896150509
380,9,1,1,3.569036041616029
491,48,1,0,0.33235222857683255
403,78,5,1,1.0836129165869588
62,33,2,1,19.847754285515958
473,4,4,1,17.97190880019324
174,67,4,0,0.44254391347859934
306,41,5,0,10.474906604984753
149,40,3,1,7.568615067766716
258,5,4,1,1.6395321564631256
134,4,4,0,5.710559234253924
222,54,5,1,5.377878795846765
259,100,5,1,12.514905217481775
235,54,4,1,17.702378243543315
324,41,5,1,2.057715478189821
306,80,4,1,5.1162355965715705
497,25,4,1,4.82839498228748
345,45,5,1,3.29200111616182
314,55,3,1,19.27241216240015
281,33,4,1,3.215975473300998
279,5,5,1,8.06398542531981
476,70,2,1,0.7643227679864019
191,59,4,0,3.2816694971921896
16,17,4,1,0.7270851027633668
384,100,5,1,2.727652300746141
37,99,4,1,6.680720799828926
304,6,4,1,8.781682980351832
310,70,4,1,7.097149198024964
432,82,4,1,1.29528622002079
58,75,4,0,2.442010693558311
496,46,3,1,19.533463207720864
22,47,5,0,3.6357903268614957
427,13,2,0,6.378279263505959
208,4,4,0,0.5533928399317485
419,76,4,1,2.9558849780697534
467,22,3,0,1.7258440547707858
106,72,3,1,12.0271175816056
17,47,4,1,20.518647619789174
431,71,4,1,33.61841943877852
355,84,5,1,20.510108329147187
216,37,2,1,6.443094951956922
373,78,4,0,1.3370092722351168
327,10,4,1,0.4314992060012275
235,36,5,1,12.533151872941872
371,88,4,1,6.885562952555416
271,67,5,1,1.2545272879849572
440,34,4,0,0.533306209812479
409,51,5,0,2.3977542367271427
99,66,5,1,11.2917168409381
238,65,4,0,4.9740261132956
127,41,3,1,3.7971512572196415
430,14,5,1,24.54883770192157
311,41,5,0,3.327244557137238
207,63,4,1,28.06664134770334
477,66,2,1,3.4710259499187863
159,60,4,1,12.792656997645494
454,5,5,1,2.9658613248180066
39,16,4,0,2.8734322123754925
245,40,4,0,2.0904417381333396
478,10,2,1,0.8533645512855671
165,15,4,1,6.953698891344145
185,39,5,0,11.046608460614614
201,82,5,1,7.811894366555711
366,93,3,0,5.693530301433869
146,7,4,0,0.23233081219737955
368,15,4,1,5.017399959934677
404,40,3,1,8.119359314498576
42,21,3,1,3.5923091943816754
488,44,5,1,18.264685815662595
437,90,2,0,2.996150417080781
317,78,5,1,4.430415216766896
381,24,3,1,8.238636994439512
306,58,5,1,3.7570910044606243
90,93,4,1,5.973700845216681
413,2,5,1,10.307005420734983
313,20,4,0,3.1730396354181956
133,52,3,1,2.0178044478719377
468,10,4,1,0.22698135472322473
311,43,5,1,2.5356688546521857
399,35,4,1,4.7074084334009445
168,51,4,1,0.8020167713191922
163,45,4,0,0.39241049566322805
73,71,5,0,0.2711755574967499
97,53,3,0,1.797209554785953
170,34,1,0,5.294230629793564
238,75,3,0,2.512782293301956
229,76,4,0,4.519440573417479
199,6,4,1,24.91045107784077
158,4,4,1,2.2395457905731644
119,47,4,1,19.697477193728446
476,37,4,1,3.1771217678535484
343,62,5,1,8.196457618663857
431,21,2,1,1.3396883236294213
286,88,4,1,20.77770459326682
397,57,2,1,6.12772131934085
268,42,4,1,21.296368022306595
335,9,5,0,0.4475029058479627
52,83,3,1,15.02200230779515
61,42,3,1,11.23603880998316
25,98,5,1,4.540651881302278
477,97,1,1,4.395624584751099
41,61,3,0,3.5723361917435925
48,63,3,0,4.1895903651997175
93,66,4,1,3.487315555097061
396,21,5,1,3.8524882797237643
172,61,1,1,6.980946238419494
434,19,3,0,1.588510432176585
224,94,4,1,5.334101855712294
215,27,5,1,12.965187682231925
129,60,4,0,0.05919712744074986
171,95,5,1,11.184510498909129
411,81,5,1,0.907099566532823
78,97,4,1,3.648651716820611
316,51,3,1,4.4786549118234715
460,24,4,1,29.036087440539067
62,18,2,1,2.677267593807996
140,75,3,1,11.317475046719016
476,83,4,1,24.367987376791447
280,81,4,1,2.109196211291986
16,95,3,1,7.588222134503463
324,55,4,1,16.722715268986704
333,88,4,1,0.2585435121818044
218,7,5,1,9.925300961286702
342,77,4,1,1.959351158028819
89,87,4,0,5.56061224237307
244,33,5,1,6.345301835713315
34,61,5,1,39.313767102925844
88,42,5,1,1.5460989096941318
354,41,4,1,0.18991807031089517
291,29,4,0,0.7673247689328418
424,47,1,1,2.330311560323523
315,57,4,1,18.283122662340162
329,58,4,1,19.97190336384803
167,37,5,1,0.3201593489781174
323,20,5,0,0.9606985526469549
258,36,5,1,12.46923771542787
253,79,5,1,3.598730240092876
217,82,3,0,0.6686952476055379
306,37,3,0,1.166807733135313
334,33,4,1,8.282491546922515
55,77,2,0,3.4085720301438585
481,90,5,1,0.8525820073396789
427,53,1,0,4.425459228249547
9,96,3,1,0.5551548378508151
343,27,5,1,8.449173423112226
427,78,5,1,6.9921702947131426
497,56,3,0,4.47471606271529
138,17,2,0,5.054012033454158
327,33,5,0,2.811529575826958
162,77,4,1,1.3984246728319536
495,65,4,1,0.10755068195812062
175,38,2,0,0.8030746797649584
30,39,4,1,2.4099719130127446
447,9,3,1,31.656302414600418
309,70,4,1,2.016867627469586
435,24,5,0,3.172900515628201
185,16,4,1,1.657586881032545
121,63,1,0,1.2496050494034052
344,6,5,0,0.6590051938143604
49,60,3,0,2.985636911986327
418,100,4,1,1.725819967283023
426,89,4,1,12.96898734645826
147,51,4,1,31.78886831762889
435,48,1,1,0.7776279658102547
15,94,5,1,5.857206652133566
22,14,4,1,24.29579805159474
102,31,3,1,15.434893110603527
97,67,5,1,13.14467566752203
197,58,3,1,13.713857154246936
192,26,4,1,7.515393666469475
385,64,3,1,6.191936572656502
179,54,3,1,21.381649018100696
62,30,1,1,7.366450053753852
233,69,5,1,4.55274145013375
151,55,4,0,2.921077340826101
247,12,3,1,28.698134550015162
268,50,3,1,0.9971255322651712
379,8,3,1,2.0207076248015206
90,64,4,1,1.822127787741824
327,99,4,1,8.423186338315675
98,10,2,0,1.9142184594422287
251,6,2,0,1.839514499944228
42,78,5,1,4.100463548026926
122,22,5,1,38.49178206739212
446,66,4,1,10.065732665081413
114,57,4,0,2.245187233471311
105,56,3,1,18.36978961567061
287,51,4,1,7.9539631202012115
253,100,2,1,5.460145061989332
163,76,4,1,7.4137784312684065
393,58,3,0,3.8613941974467627
202,38,4,0,2.4261000152673278
84,22,4,1,2.121592003250611
29,63,3,1,13.472539004623753
300,28,4,1,3.1458418312278824
355,25,5,0,2.3535704496282057
480,39,5,1,16.711965078689623
391,77,3,0,2.6848799338672107
345,31,2,0,0.06844742697131578
446,19,4,1,13.99211934880971
53,72,4,1,0.6941742538176049
466,64,4,1,10.046327205368312
464,11,5,0,4.4756792286096125
50,52,3,1,7.519954867977415
170,75,5,1,34.612245430583464
272,60,4,1,10.357466391867415
261,41,2,1,5.822434196496152
92,61,4,0,14.773098223217985
107,7,5,1,22.86420801668765
196,4,2,1,16.034295610178187
153,76,3,0,1.4319105710070275
469,66,4,0,0.8717428294498164
454,61,3,1,0.15956402902742317
379,26,4,1,0.6915824668153256
216,13,5,1,5.514165086779309
195,31,4,1,18.254788037462685
100,98,2,1,10.70488656684198
295,65,5,1,29.189232929557875
123,42,5,1,0.9170104934148394
265,19,5,1,6.636094469824332
139,9,3,0,8.789245592783502
106,82,3,1,5.387362780795174
97,90,4,0,1.6621551388270888
486,62,2,1,8.68493473564754
287,58,4,1,1.263683361586765
234,62,5,1,1.5285751668754362
189,89,2,1,0.6591829227273633
47,96,4,1,7.124278157175867
29,23,4,0,0.7057430689069194
126,33,4,1,4.795103773557176
347,53,4,0,0.7300448539396884
309,3,5,1,3.4783171979444956
123,8,5,1,17.150922485922834
413,44,3,1,6.046618144627387
54,11,4,1,11.812057388024739
465,33,2,1,27.304365480007164
378,79,5,1,12.343757361431692
358,92,4,0,2.0005445862962747
301,55,5,0,4.137954016635124
350,5,5,1,2.7809279545785386
193,79,5,0,3.367390633999186
73,82,3,1,36.141255096751365
29,80,5,1,8.523107817347347
249,18,4,1,3.0222997547344006
411,79,4,1,2.66776813011363
485,30,3,1,7.41922991101556
420,8,5,1,14.001905092817562
33,53,1,1,15.014000801161549
267,1,5,1,14.790520426699247
452,27,4,1,3.8846761605978646
447,36,2,0,0.9686843444065698
262,25,2,1,1.5166730567438844
313,81,1,1,6.65144743776413
477,5,5,1,1.0587154226464632
452,22,5,1,1.0251882096561853
459,85,5,0,0.4458631578479712
103,100,3,1,17.682117550177697
54,6,5,1,2.5463978453685945
385,27,4,0,1.819974035309337
173,73,5,1,20.529291745230744
490,41,5,1,20.942350419373273
255,12,5,0,0.8830758048357942
214,25,4,1,7.703041161287512
227,89,4,0,1.6111664255866098
221,14,4,1,2.3155656505711213
477,4,5,1,14.190351287484123
232,21,2,1,1.2649886737454727
480,60,5,1,3.938028215469646
470,55,1,0,1.1268034903033999
226,41,4,1,7.679557032096792
375,26,4,0,5.800181490433429
356,3,5,1,1.9991921125434822
61,24,4,1,2.7097024877248197
165,19,4,1,13.8876589169643
224,70,3,1,3.1821860498742667
388,99,2,1,13.148414655804022
208,3,1,1,1.0166147180909364
300,81,5,1,11.186575880980904
443,89,4,1,14.288066187329381
209,47,5,1,1.9231875466663928
75,2,2,1,49.69244798379455
216,36,3,1,13.385306734057455
356,29,4,1,5.42452693935595
234,64,4,1,4.507292390031738
38,57,4,1,8.25535567632249
89,86,5,1,6.912607061072534
233,29,4,1,14.124264612056548
447,91,4,1,8.296569935460319
341,23,3,1,1.2766191498505755
167,56,3,1,45.09592308184252
314,16,2,1,1.364218932630103
373,76,5,1,13.223286970687905
236,79,5,0,0.3850364520184441
56,39,5,1,3.6443954965724226
331,58,2,1,3.102038210417237
351,81,5,0,0.04936510145211023
196,9,1,1,3.4712050289628085
110,65,5,0,2.6267322310370513
457,65,4,1,46.85008871876832
216,38,5,0,3.754657804722897
214,43,5,1,28.326035287089027
412,48,4,0,2.080332344532102
336,29,3,1,44.7417008055309
225,42,1,0,1.0842488705739037
352,51,4,1,14.353786484880683
332,4,3,1,10.965376292978648
363,12,4,1,2.446415102850997
170,81,5,0,0.44585792930462853
478,55,4,1,2.2612040883746536
223,51,4,1,1.6982576680317483
190,17,4,0,1.6046098311622479
22,90,2,0,3.2952122325339515
310,92,5,1,7.936403017881158
190,98,5,0,0.9234701812828158
230,41,4,1,9.970369099181074
51,85,4,1,1.0890770940075254
408,10,3,1,15.133064957136169
203,98,5,1,4.1150481317916
108,20,4,1,0.46115082730363793
171,42,4,1,0.5712368930149225
41,1,3,1,9.219602821287944
482,17,1,1,22.232105674777873
261,5,5,1,11.045178463767044
486,77,4,1,9.603667124838214
39,48,3,1,1.7137576636194418
79,15,4,1,12.064110772377376
346,64,3,1,1.4439455677977742
12,59,4,1,16.852146143941745
400,100,4,1,9.667058206662256
123,64,1,0,4.194437918859379
37,8,3,1,3.0579964982370145
196,74,3,1,1.5973245135763818
169,7,5,0,2.0852773939046694
124,70,4,1,0.9293734398791186
356,69,2,0,2.549200147435
23,43,3,1,1.1533593712502417
160,83,4,1,0.7179114234057492
79,60,3,0,1.1269649645196167
214,12,4,1,3.314089663238658
40,96,4,1,1.9553032138506068
472,23,5,1,14.018900291907633
168,17,5,1,19.833395619504156
500,86,5,1,0.1376290075737917
122,74,4,1,3.089539413171571
448,22,3,0,0.8387767957560732
16,5,4,1,0.4427228184357931
412,100,4,1,7.533319775381821
413,35,4,1,6.996247666161909
26,6,4,1,1.844944375954885
5,25,5,0,0.4800467622008353
110,95,5,1,1.5087271370590352
245,13,4,1,0.5049321943210195
219,70,5,1,20.29697081486067
134,73,2,1,0.962258350502707
457,66,5,0,4.329216046052521
470,94,5,1,13.032871389691147
354,37,2,0,2.00035353706735
411,36,5,1,16.935294225013013
400,72,3,1,14.61823898902124
5,28,5,0,3.853141984368662
363,96,5,1,26.495654575665526
406,44,1,0,0.20773285188799548
31,2,4,0,7.165306097198962
293,56,4,0,1.9911690500390633
100,57,4,1,30.270330887095476
342,15,5,1,3.4553603579862298
249,21,2,0,0.09126403830596767
267,96,3,1,3.477596733337328
123,4,4,0,0.3071626642929063
196,41,4,1,3.1593465184357212
486,99,4,1,10.96223199779065
399,41,5,1,10.050205269902651
61,84,3,0,1.7065982654238492
351,83,4,1,20.32849921630055
415,63,4,1,3.914808607133671
41,4,4,1,0.8818135576292613
53,60,4,1,1.788761222578885
400,49,3,0,3.459412960672257
108,4,3,0,11.644592732139584
385,97,4,1,0.4685488469028565
181,8,2,0,4.024435302044688
413,95,2,1,1.3171977832724138
171,86,4,1,11.119207040682674
282,93,3,0,3.370413635039969
358,3,5,0,5.388149309530412
161,68,4,1,10.263520236495278
142,96,4,1,4.669783505092821
216,92,4,1,14.891686630562582
159,40,3,0,3.5251434051667583
187,6,5,1,22.04066281052083
330,18,3,1,10.93421672660604
303,68,4,0,2.3922089724587177
217,47,5,0,4.604163300453701
497,65,2,1,6.449682852660683
151,28,5,0,0.32569290369048
71,12,5,1,19.074422938029198
18,10,2,1,27.393593979348356
488,90,4,1,20.473887181866836
344,91,3,1,4.651552081703588
110,54,5,1,0.12015184972427259
48,60,4,1,18.85520475895621
103,19,5,0,2.826452775577071
322,73,5,1,1.111919621985439
136,17,4,0,7.392901227265858
82,55,4,0,4.485373802826298
135,13,4,1,25.044988626958133
141,2,5,1,19.265001574101632
35,43,2,1,1.8661596494355854
93,25,5,1,24.57109878315987
493,19,5,1,4.25482862693087
200,32,4,1,20.417839083597986
325,54,4,1,15.790272761013478
257,37,5,1,12.24519926221938
407,62,1,1,18.896106541766223
136,32,1,0,0.6091931227394872
167,77,4,1,7.6569670535480245
418,26,3,1,0.7271071407657732
428,94,1,1,2.2490192406289458
31,18,4,1,14.332116677607061
130,82,5,0,1.7715324566403878
333,94,4,1,8.724022027012712
371,30,3,0,5.978003483705727
266,48,4,1,3.7552874149048066
178,26,1,1,14.465284918966464
26,80,4,0,16.314989123698428
126,4,4,1,18.263192864722043
82,39,2,0,4.22312842023833
392,67,4,1,3.1688813970905283
164,50,3,1,6.294183539324844
169,82,5,1,19.029365531997705
152,86,4,1,6.237919182978043
96,88,5,1,1.524148773311611
77,58,4,1,2.9768556531980406
26,97,5,1,10.020242244743631
63,87,4,1,2.3252026231508234
247,71,4,1,3.02820537461399
215,8,4,1,14.171012409538104
244,47,4,1,2.3340420427012054
187,59,1,1,25.056763144622856
